"canonical_direction","var","fold","value","seed"
2,"soil_p",5,0.488921732552376,4
2,"clay_silt",5,-0.308699829202868,4
1,"ph",5,-0.463240481395753,4
1,"soil_c",5,-0.452523919643856,4
1,"soil_n",5,0.274706835114307,4
1,"soil_p",5,-0.650294011441183,4
1,"clay_silt",5,-0.286852247632135,4
2,"ph",6,-0.172759809007812,4
2,"soil_c",6,-0.704968176405505,4
2,"soil_n",6,0.392749011090554,4
2,"soil_p",6,0.527412354740744,4
2,"clay_silt",6,-0.201886951042647,4
1,"ph",6,-0.719345608266082,4
1,"soil_c",6,-0.29181655465332,4
1,"soil_n",6,0.358507966242913,4
1,"soil_p",6,-0.484738427382674,4
1,"clay_silt",6,-0.184080660194137,4
2,"ph",7,-0.108270300133705,4
2,"soil_c",7,-0.721535400804912,4
2,"soil_n",7,0.365356412772308,4
2,"soil_p",7,0.517989863178551,4
2,"clay_silt",7,-0.256642554508542,4
1,"ph",7,-0.685497518095686,4
1,"soil_c",7,-0.334054971667324,4
1,"soil_n",7,0.447567157833757,4
1,"soil_p",7,-0.450284414648536,4
1,"clay_silt",7,-0.124209555760563,4
2,"ph",8,-0.086879029959402,4
2,"soil_c",8,-0.72796172650501,4
2,"soil_n",8,0.401949978701628,4
2,"soil_p",8,0.504730473792514,4
