"canonical_direction","var","fold","value"
5,"po4",6,-0.421320347582961
5,"no2",6,0.8184148463682
5,"salinity",6,0.0137875042976913
5,"oxygen",6,0.104595086789402
6,"depth",6,-0.0579881761635643
6,"temperature",6,-0.30861259552882
6,"po4",6,-0.722906880894309
6,"no2",6,-0.0181326252542053
6,"salinity",6,-0.475403059782602
6,"oxygen",6,-0.3904669224308
1,"depth",7,-0.612625057210522
1,"temperature",7,0.770982678019196
1,"po4",7,-0.0955285143943743
1,"no2",7,-0.00512147182574776
1,"salinity",7,0.0520608931476704
1,"oxygen",7,0.135698144205299
2,"depth",7,-0.668556329893096
2,"temperature",7,-0.58609126597774
2,"po4",7,0.217169934906883
2,"no2",7,0.0111876896834697
2,"salinity",7,-0.0513375559701198
2,"oxygen",7,0.399507161417145
4,"depth",7,-0.735832076691833
4,"temperature",7,-0.298624723804771
4,"po4",7,0.160190718450054
4,"no2",7,0.0571300792455992
4,"salinity",7,-0.0618662680355856
4,"oxygen",7,-0.580191418319079
3,"depth",7,0.14665626512969
3,"temperature",7,0.613297029038977
3,"po4",7,0.644113761806178
3,"no2",7,-0.0106424482247616
3,"salinity",7,-0.151320946450355
3,"oxygen",7,0.405542680100653
5,"depth",7,0.422094504648302
5,"temperature",7,0.0598586650008785
5,"po4",7,-0.28816565043846
5,"no2",7,0.82589026090604
5,"salinity",7,-0.0226807636842359
5,"oxygen",7,0.229356899125904
6,"depth",7,-0.00977550940619003
6,"temperature",7,-0.293993743677289
6,"po4",7,-0.719144488330493
6,"no2",7,-0.00638404475323898
6,"salinity",7,-0.520523189297067
6,"oxygen",7,-0.354003073962549
1,"depth",8,-0.663730823701175
1,"temperature",8,0.731548562723522
1,"po4",8,-0.00686889209190751
1,"no2",8,-0.00576696652122691
1,"salinity",8,0.0522441911054375
1,"oxygen",8,0.146588536251713
2,"depth",8,-0.651273466431897
2,"temperature",8,-0.619462863449665
2,"po4",8,0.213693867522232
2,"no2",8,0.00844134638577667
2,"salinity",8,-0.0511691747548308
2,"oxygen",8,0.379149077459009
4,"depth",8,-0.692869321970958
4,"temperature",8,-0.25624027668019
4,"po4",8,0.285663132418963
4,"no2",8,0.241035239344385
4,"salinity",8,-0.0537058268204319
4,"oxygen",8,-0.558289616251887
3,"depth",8,0.176537985082612
3,"temperature",8,0.606448680859909
3,"po4",8,0.61974169373775
3,"no2",8,-0.015717578880567
3,"salinity",8,-0.166006590714391
3,"oxygen",8,0.434936018171443
5,"depth",8,0.545816684452339
5,"temperature",8,0.161030998011199
5,"po4",8,-0.265140157182263
5,"no2",8,0.679317418721291
5,"salinity",8,0.0138111953098022
5,"oxygen",8,0.379724844075673
6,"depth",8,-0.073751940898354
6,"temperature",8,-0.30986515468452
6,"po4",8,-0.703665962266561
6,"no2",8,0.00722765186431588
6,"salinity",8,-0.514326061584017
6,"oxygen",8,-0.372578735433925
1,"depth",9,-0.651443789140354
1,"temperature",9,0.714190632773201
1,"po4",9,0.0646820838614773
1,"no2",9,-0.00364683107201659
1,"salinity",9,0.060716092487439
1,"oxygen",9,0.240144153401655
2,"depth",9,-0.634639464951756
2,"temperature",9,-0.6068710455887
2,"po4",9,0.269382595120956
