"canonical_direction","var","fold","value","seed"
3,"soil_p",9,-0.514034912628442,1
3,"clay_silt",9,-0.472193230211375,1
5,"ph",9,0.933796404927667,1
5,"soil_c",9,-0.0678548416464268,1
5,"soil_n",9,0.186109081625191,1
5,"soil_p",9,0.276011594445961,1
5,"clay_silt",9,0.11225419403002,1
1,"ph",9,-0.175712998856883,1
1,"soil_c",9,-0.0851645994610408,1
1,"soil_n",9,0.78763452256111,1
1,"soil_p",9,0.378838365456754,1
1,"clay_silt",9,-0.444955373896471,1
4,"ph",9,-0.170201379185397,1
4,"soil_c",9,-0.698942831602733,1
4,"soil_n",9,0.551547222323041,1
4,"soil_p",9,-0.0697038205035907,1
4,"clay_silt",9,0.416470224181132,1
2,"ph",9,-0.16986923180907,1
2,"soil_c",9,-0.573520258480065,1
2,"soil_n",9,-0.23629347949024,1
2,"soil_p",9,0.665720706347763,1
2,"clay_silt",9,-0.378418141594438,1
3,"ph",10,0.083926406239723,1
3,"soil_c",10,-0.295486965554546,1
3,"soil_n",10,0.682448078176927,1
3,"soil_p",10,-0.474580927973597,1
3,"clay_silt",10,-0.463337215124568,1
5,"ph",10,0.959049958206284,1
5,"soil_c",10,0.124618880958563,1
5,"soil_n",10,-0.00492185590880305,1
5,"soil_p",10,0.241618929708977,1
5,"clay_silt",10,0.079305613381786,1
1,"ph",10,-0.168525479571889,1
1,"soil_c",10,0.0789570426305446,1
1,"soil_n",10,0.668683196498782,1
1,"soil_p",10,0.645802877396386,1
1,"clay_silt",10,-0.318066619469604,1
4,"ph",10,0.00318797837081355,1
4,"soil_c",10,-0.516797440564361,1
4,"soil_n",10,0.643457790586958,1
4,"soil_p",10,-0.234119363449204,1
4,"clay_silt",10,0.513868113051513,1
2,"ph",10,-0.152841104391228,1
2,"soil_c",10,-0.800327926480288,1
2,"soil_n",10,0.0935480930826228,1
2,"soil_p",10,0.505566901185651,1
2,"clay_silt",10,-0.267891152542177,1
3,"ph",11,-0.0579482359429091,1
3,"soil_c",11,-0.36164340052877,1
3,"soil_n",11,0.595339439096301,1
3,"soil_p",11,-0.587814144770873,1
3,"clay_silt",11,-0.407310122963916,1
5,"ph",11,0.945359082796029,1
5,"soil_c",11,-0.00342853492243245,1
5,"soil_n",11,0.232543131993568,1
5,"soil_p",11,0.197602221896211,1
5,"clay_silt",11,-0.114723595601079,1
1,"ph",11,-0.242268325258183,1
1,"soil_c",11,-0.116837577185057,1
1,"soil_n",11,0.86057429233307,1
1,"soil_p",11,0.312823662900825,1
1,"clay_silt",11,-0.298677555967749,1
4,"ph",11,-0.0832171934457888,1
4,"soil_c",11,-0.825868035250195,1
4,"soil_n",11,0.465555038896672,1
4,"soil_p",11,0.0943594152197772,1
4,"clay_silt",11,0.292184348629917,1
2,"ph",11,-0.19684602247652,1
2,"soil_c",11,-0.36511250265656,1
2,"soil_n",11,-0.279088506782188,1
2,"soil_p",11,0.609877612486145,1
2,"clay_silt",11,-0.614901135963599,1
3,"ph",12,-0.0799809668759357,1
3,"soil_c",12,-0.293404830740119,1
3,"soil_n",12,0.733661113569236,1
3,"soil_p",12,-0.49354872631837,1
3,"clay_silt",12,-0.354496368700464,1
5,"ph",12,0.726871227479306,1
5,"soil_c",12,-0.0644194664903571,1
5,"soil_n",12,0.472507547083233,1
5,"soil_p",12,0.472416589506783,1
5,"clay_silt",12,-0.145146597989725,1
1,"ph",12,-0.728776220292452,1
1,"soil_c",12,0.277302422819005,1
1,"soil_n",12,0.281155714592252,1
1,"soil_p",12,0.517436332155489,1
1,"clay_silt",12,-0.212602195079337,1
4,"ph",12,0.0258838339616963,1
4,"soil_c",12,-0.219974653684713,1
4,"soil_n",12,0.54764186471551,1
4,"soil_p",12,-0.354077208035354,1
4,"clay_silt",12,0.725023377303478,1
2,"ph",12,-0.254443529793858,1
2,"soil_c",12,-0.852729209384642,1
2,"soil_n",12,0.268427834899793,1
2,"soil_p",12,0.358620771730862,1
2,"clay_silt",12,-0.0863077351252791,1
3,"ph",13,0.23995536378205,1
3,"soil_c",13,-0.476555035012956,1
3,"soil_n",13,0.616685740275578,1
3,"soil_p",13,-0.413402428145593,1
3,"clay_silt",13,-0.405109679148888,1
5,"ph",13,0.101309302428081,1
5,"soil_c",13,-0.217746827572857,1
