"canonical_direction","var","fold","value","seed"
1,"ph",4,-0.115537895694688,0
1,"soil_c",4,-0.437892133746724,0
1,"soil_n",4,-0.0369685233095687,0
1,"soil_p",4,0.831475365730644,0
1,"clay_silt",4,-0.319661568426025,0
4,"ph",4,0.249440153546387,0
4,"soil_c",4,-0.238184646280874,0
4,"soil_n",4,0.935597911184555,0
4,"soil_p",4,-0.0452602292822374,0
4,"clay_silt",4,0.0604627514030431,0
2,"ph",4,0.970096413009726,0
2,"soil_c",4,-0.21446550394115,0
2,"soil_n",4,-0.103423631079817,0
2,"soil_p",4,-0.0122383565657926,0
2,"clay_silt",4,-0.0455112321055622,0
3,"ph",5,0.0528868749800592,0
3,"soil_c",5,-0.436577935065946,0
3,"soil_n",5,0.148073985122826,0
3,"soil_p",5,0.456231153491669,0
3,"clay_silt",5,0.759295670066611,0
5,"ph",5,0.150863658801347,0
5,"soil_c",5,0.704132123309901,0
5,"soil_n",5,-0.40738431339515,0
5,"soil_p",5,-0.38828682070068,0
5,"clay_silt",5,0.405844151671403,0
1,"ph",5,-0.363914634363307,0
1,"soil_c",5,-0.622578226767872,0
1,"soil_n",5,0.213091680509368,0
1,"soil_p",5,-0.612428681888512,0
1,"clay_silt",5,0.243896567726541,0
4,"ph",5,0.393508496534452,0
4,"soil_c",5,-0.18074892106341,0
4,"soil_n",5,0.819875161899139,0
4,"soil_p",5,-0.373253495037342,0
4,"clay_silt",5,0.0311036659073838,0
2,"ph",5,0.810840860787563,0
2,"soil_c",5,-0.0386101532933957,0
2,"soil_n",5,-0.564498996659915,0
2,"soil_p",5,0.14840053818957,0
2,"clay_silt",5,0.0190923433590375,0
3,"ph",6,0.196575493214393,0
3,"soil_c",6,0.129085117370765,0
3,"soil_n",6,-0.191682606176405,0
3,"soil_p",6,0.227244811857078,0
3,"clay_silt",6,0.925371645294125,0
5,"ph",6,0.204732122377583,0
5,"soil_c",6,0.863627261284694,0
5,"soil_n",6,-0.33706662135502,0
5,"soil_p",6,-0.312316389965988,0
5,"clay_silt",6,0.0328218975623535,0
1,"ph",6,-0.275067666773013,0
1,"soil_c",6,-0.297673217065177,0
