"canonical_direction","var","fold","value"
5,"salinity",12,0.475030289749185
5,"oxygen",12,0.326318640108339
1,"depth",13,0.716214254397265
1,"temperature",13,-0.686514976888033
1,"po4",13,0.017066091693938
1,"no2",13,0.0178653057551065
1,"salinity",13,-0.0507797323871803
1,"oxygen",13,-0.112005921494579
2,"depth",13,0.653832166508265
2,"temperature",13,0.643985760823263
2,"po4",13,-0.193770599958981
2,"no2",13,-0.00759491971858158
2,"salinity",13,0.062075485428664
2,"oxygen",13,-0.341068532396046
4,"depth",13,-0.692660802159239
4,"temperature",13,-0.3305343188219
4,"po4",13,0.10751998534267
4,"no2",13,0.0106011592414088
4,"salinity",13,-0.0854756166482516
4,"oxygen",13,-0.626090300488926
3,"depth",13,-0.153221840469294
3,"temperature",13,-0.603482238083617
3,"po4",13,-0.637622776346471
3,"no2",13,-0.0372939749372539
3,"salinity",13,0.145592020688545
3,"oxygen",13,-0.427997165820306
6,"depth",13,0.332516125535764
6,"temperature",13,-0.0674613578615145
6,"po4",13,-0.295750099958804
6,"no2",13,0.876296189408524
6,"salinity",13,0.104943755748694
6,"oxygen",13,0.136035533541721
5,"depth",13,-0.0136569403506295
5,"temperature",13,0.253833212035531
5,"po4",13,0.740026740078466
5,"no2",13,-0.0347818197459847
5,"salinity",13,0.524627706699774
5,"oxygen",13,0.333614458312161
1,"depth",14,0.594643575925804
1,"temperature",14,-0.795058664370626
1,"po4",14,0.0174172795840408
1,"no2",14,0.0257055336544999
1,"salinity",14,-0.0534356841657094
1,"oxygen",14,-0.102280151488648
2,"depth",14,0.677173709890638
2,"temperature",14,0.590267947730502
2,"po4",14,-0.217085604003817
2,"no2",14,-0.0252719262716999
2,"salinity",14,0.0535348954423935
2,"oxygen",14,-0.377344274849585
4,"depth",14,-0.723277554138438
4,"temperature",14,-0.15971033176419
4,"po4",14,0.332129891873592
4,"no2",14,0.0945721597942606
4,"salinity",14,-0.136119203421873
4,"oxygen",14,-0.559981779688385
3,"depth",14,-0.273105860539088
3,"temperature",14,-0.600973312230809
3,"po4",14,-0.558160157258156
3,"no2",14,-0.0680009013376101
3,"salinity",14,0.132882094345317
3,"oxygen",14,-0.480020553929474
6,"depth",14,0.372231622372654
6,"temperature",14,-0.0592333239005197
6,"po4",14,-0.382346687144833
6,"no2",14,0.827502876353203
6,"salinity",14,0.0990398143343554
6,"oxygen",14,0.131057805104016
5,"depth",14,0.0212510561278211
