"canonical_direction","var","fold","value","seed"
1,"clay_silt",7,0.0155839056247828,1
2,"ph",7,-0.381271093367222,1
2,"soil_c",7,-0.885336584193546,1
2,"soil_n",7,0.0543849460790988,1
2,"soil_p",7,0.201803079526794,1
2,"clay_silt",7,-0.164709686371333,1
4,"ph",7,-0.0772839222853876,1
4,"soil_c",7,0.102023075695569,1
4,"soil_n",7,-0.0104168771839905,1
4,"soil_p",7,-0.978913195657847,1
4,"clay_silt",7,0.158867653782881,1
3,"ph",7,0.0126950775790636,1
3,"soil_c",7,0.472134156234918,1
3,"soil_n",7,-0.589393859258204,1
3,"soil_p",7,0.153643528306363,1
3,"clay_silt",7,-0.637131633494913,1
5,"ph",7,0.0619744476607415,1
5,"soil_c",7,0.332960592787363,1
5,"soil_n",7,-0.80559958086566,1
5,"soil_p",7,0.199535563718047,1
5,"clay_silt",7,0.443273375704686,1
1,"ph",8,0.927632445259216,1
1,"soil_c",8,-0.34741150686377,1
1,"soil_n",8,0.135951616029941,1
1,"soil_p",8,-0.00202294433263387,1
1,"clay_silt",8,0.0177864329230872,1
2,"ph",8,-0.45730816978417,1
2,"soil_c",8,-0.882686394084222,1
2,"soil_n",8,0.0836975137932133,1
2,"soil_p",8,0.0245153185646406,1
2,"clay_silt",8,-0.0642471235757383,1
4,"ph",8,0.00194769784914684,1
4,"soil_c",8,0.39828248899646,1
4,"soil_n",8,-0.176813894752082,1
4,"soil_p",8,-0.897997777691386,1
4,"clay_silt",8,0.0608613450048975,1
3,"ph",8,0.0162311552288563,1
3,"soil_c",8,0.323989596522248,1
3,"soil_n",8,-0.612469347610507,1
3,"soil_p",8,0.333546142739874,1
3,"clay_silt",8,-0.639058338374674,1
5,"ph",8,0.0638008875606725,1
5,"soil_c",8,0.331381604232975,1
5,"soil_n",8,-0.791986012591909,1
5,"soil_p",8,0.198499512388625,1
5,"clay_silt",8,0.468478151638577,1
1,"ph",9,0.941172716058314,1
1,"soil_c",9,-0.313717954199291,1
1,"soil_n",9,0.123958034073705,1
1,"soil_p",9,-0.0183826303447092,1
1,"clay_silt",9,0.00845271853427389,1
2,"ph",9,-0.378527512112874,1
2,"soil_c",9,-0.902665926643354,1
2,"soil_n",9,0.1479374034235,1
2,"soil_p",9,0.133932992935292,1
2,"clay_silt",9,-0.0456905408420646,1
4,"ph",9,-0.0732907003051995,1
4,"soil_c",9,0.169594806347899,1
4,"soil_n",9,-0.020217342497936,1
4,"soil_p",9,-0.979900645966533,1
4,"clay_silt",9,0.0724710839251381,1
3,"ph",9,-0.0215813279655474,1
3,"soil_c",9,0.308670455691412,1
3,"soil_n",9,-0.650626726060111,1
3,"soil_p",9,0.256389575171318,1
3,"clay_silt",9,-0.644364838539684,1
5,"ph",9,0.0400433881988888,1
5,"soil_c",9,0.313730121396842,1
5,"soil_n",9,-0.787046092925434,1
5,"soil_p",9,0.141393434780392,1
5,"clay_silt",9,0.510427548435317,1
1,"ph",10,0.937228158247117,1
1,"soil_c",10,-0.328213334961729,1
1,"soil_n",10,0.109275083777258,1
1,"soil_p",10,-0.00256760331422779,1
1,"clay_silt",10,0.0439516736963542,1
2,"ph",10,-0.399778220859203,1
2,"soil_c",10,-0.895202887225744,1
2,"soil_n",10,0.129503072504954,1
2,"soil_p",10,0.138135175537184,1
2,"clay_silt",10,-0.05419217951356,1
4,"ph",10,-0.04901782173701,1
4,"soil_c",10,0.219168490403347,1
4,"soil_n",10,-0.0964837605776958,1
4,"soil_p",10,-0.95684131653161,1
4,"clay_silt",10,0.157187801337501,1
3,"ph",10,-0.0298831649103784,1
3,"soil_c",10,0.329516032847966,1
3,"soil_n",10,-0.698752175080416,1
3,"soil_p",10,0.253157916919582,1
3,"clay_silt",10,-0.58153473453647,1
5,"ph",10,0.043142711986458,1
5,"soil_c",10,0.320966348760183,1
5,"soil_n",10,-0.763879166591384,1
5,"soil_p",10,0.20853533765776,1
5,"clay_silt",10,0.517803960164102,1
1,"ph",11,0.92961520443595,1
1,"soil_c",11,-0.343802660444297,1
1,"soil_n",11,0.132255293522034,1
1,"soil_p",11,0.0101716388256511,1
1,"clay_silt",11,-0.00451413911297675,1
2,"ph",11,-0.424293492986388,1
2,"soil_c",11,-0.890954664423219,1
2,"soil_n",11,0.129147588105165,1
2,"soil_p",11,0.0761578843788523,1
2,"clay_silt",11,-0.0607922271797645,1
4,"ph",11,-0.0333478961259456,1
4,"soil_c",11,0.307852120783662,1
4,"soil_n",11,-0.140066866934447,1
4,"soil_p",11,-0.94031609007191,1
4,"clay_silt",11,-0.0173756465208713,1
3,"ph",11,-0.0277053975604085,1
3,"soil_c",11,0.301290567143706,1
3,"soil_n",11,-0.611866075464266,1
3,"soil_p",11,0.355651983357211,1
3,"clay_silt",11,-0.638426172338104,1
5,"ph",11,0.0540657163501457,1
5,"soil_c",11,0.339484932602997,1
5,"soil_n",11,-0.797562449105615,1
5,"soil_p",11,0.149976513349348,1
5,"clay_silt",11,0.472470172678986,1
1,"ph",12,0.933468924990073,1
1,"soil_c",12,-0.339260563534583,1
1,"soil_n",12,0.114681455142345,1
1,"soil_p",12,0.0134609309541052,1
